,KIC,Kpmag,numax,e_numax,Delnu,e_Delnu,Teff_x,e_Teff_x,log(g),e_log(g),[Fe/H],e_[Fe/H],Dist,E_Dist,e_Dist,luminosity_berger
1006,3427908,13.87,136.79,1.08,11.525,0.027000000000000003,5266,166,3.0639999999999996,0.009000000000000001,-0.37,0.3,2338.05,99.81700000000001,92.212,18.625924555197155
1007,3428530,12.49,192.47,1.12,15.033,0.026000000000000002,4789,80,3.1919999999999997,0.006,0.34,0.15,946.997,25.997,24.708000000000002,9.708070233281905
1008,3428577,13.81,137.19,0.88,12.029000000000002,0.024,5174,163,3.062,0.009000000000000001,-0.29,0.3,2242.653,100.897,92.819,18.278924768906652
1009,3429018,10.92,39.04,1.15,3.6510000000000002,0.568,4665,163,2.4930000000000003,0.016,-0.36,0.3,1049.941,26.168000000000003,24.991,44.94359832647989
1010,3429176,13.32,46.65,0.44,4.965,0.017,4604,80,2.568,0.006999999999999999,0.08,0.15,2654.107,107.273,99.522,40.30735353618051
1011,3429364,13.09,208.44,1.01,16.439,0.05,4821,80,3.228,0.006,0.02,0.15,1182.625,20.409000000000002,19.782,8.470007561723095
1012,3429738,10.05,56.55,0.55,5.8870000000000005,0.017,4818,100,2.661,0.008,-0.26,0.15,540.154,6.485,6.35,30.269878620561343
1013,3429803,13.88,198.92,5.89,14.584000000000001,0.081,5237,162,3.2260000000000004,0.015,-0.33,0.3,2361.406,85.155,79.642,18.04404451233917
1014,3430048,12.06,35.82,1.05,3.487,0.095,5079,100,2.474,0.013999999999999999,0.17,0.15,2390.245,118.042,107.726,105.41337698082194
1015,3430205,13.59,53.67,0.58,5.426,0.021,4628,133,2.63,0.009000000000000001,0.09,0.3,2534.847,105.24600000000001,97.444,31.203383996380705
1016,3430471,13.42,49.66,0.39,5.231,0.022000000000000002,4858,147,2.6069999999999998,0.009000000000000001,-0.32,0.3,2907.0809999999997,122.781,113.536,46.12377814098264
1017,3430674,13.4,130.74,0.9,11.247,0.026000000000000002,4912,150,3.029,0.008,0.2,0.3,1694.836,41.042,39.254,15.804887240682751
1018,3431022,11.65,33.98,0.74,4.146,0.027000000000000003,4872,80,2.4419999999999997,0.011000000000000001,-0.27,0.15,1654.23,58.038000000000004,54.379,65.78608860056444
1019,3431244,11.96,32.96,1.21,3.945,0.135,4639,80,2.419,0.017,0.33,0.15,1570.88,60.121,55.998000000000005,49.47414282138499
1020,3432568,15.4,56.2,0.9,6.093,0.018000000000000002,4598,141,2.648,0.011000000000000001,-1.9,0.3,6150.0869999999995,1176.5430000000001,877.687,27.54554839885901
1021,3432659,12.82,33.18,0.64,3.781,0.016,4807,145,2.4290000000000003,0.011000000000000001,-0.19,0.3,3499.217,322.164,273.231,120.15962955155491
1022,3432732,10.74,81.79,1.58,6.412999999999999,0.03,5123,100,2.835,0.01,0.26,0.15,1162.344,34.284,32.463,74.8976251133518
1023,3432774,13.96,42.04,0.61,4.481,0.013999999999999999,4737,140,2.529,0.01,0.04,0.3,3649.022,243.59799999999998,215.63400000000001,50.516844450653
1024,3432802,11.99,143.43,0.96,11.52,0.019,4836,80,3.0660000000000003,0.006,0.12,0.15,975.4169999999999,25.314,24.13,16.422606358717008
1025,3432992,12.9,35.45,0.45,4.024,0.016,4772,142,2.456,0.01,-0.23,0.3,2163.687,113.646,103.125,43.92371321459928
1026,3437031,11.94,62.67,0.84,5.571000000000001,0.044000000000000004,4869,80,2.708,0.008,0.15,0.15,2013.476,99.84100000000001,91.081,73.54955158605135
1027,3437461,12.68,43.2,0.55,4.9110000000000005,0.017,4927,150,2.549,0.01,-0.45,0.3,1948.4489999999998,110.882,99.82799999999999,40.4983763546022
1028,3437742,13.11,44.03,0.46,4.856,0.013000000000000001,4777,80,2.551,0.006999999999999999,-0.33,0.15,2509.636,96.389,89.76100000000001,39.68383518875037
1029,3438298,13.99,30.33,0.69,4.095,0.10099999999999999,5099,160,2.403,0.013000000000000001,-0.24,0.3,4352.15,520.797,423.31,64.27554001841973
1030,3438609,11.51,82.9,1.12,6.795,0.040999999999999995,5062,80,2.838,0.008,0.12,0.15,1502.849,57.83,53.84,58.643221650743534
1031,3439096,13.8,107.37,0.88,9.959,0.019,5126,164,2.9530000000000003,0.009000000000000001,-0.34,0.3,2348.19,98.921,91.48100000000001,21.14848929243172
1032,3439353,12.36,84.77,0.52,7.582999999999999,0.013000000000000001,4800,80,2.8360000000000003,0.006,-0.04,0.15,1185.113,41.00899999999999,38.457,17.34115998973637
1033,3439356,13.04,110.65,1.1,9.346,0.015,4829,80,2.9530000000000003,0.006999999999999999,0.22,0.15,1682.1870000000001,55.55,52.248000000000005,20.292459686409167
1034,3439466,12.78,29.43,0.45,3.688,0.11599999999999999,4896,80,2.381,0.009000000000000001,-0.46,0.15,2574.228,182.48,160.311,61.75472647183441
1035,3440249,13.37,51.06,1.15,5.511,0.017,4737,80,2.613,0.011000000000000001,-0.15,0.15,2562.144,94.244,88.023,36.49557677655191
1036,3441157,7.99,5.22,0.16,0.925,0.019,3920,80,1.5819999999999999,0.013999999999999999,0.0,0.3,484.017,9.068999999999999,8.765,200.62828875417023
1037,3441184,12.89,43.76,0.34,4.946000000000001,0.016,4689,80,2.544,0.006999999999999999,-0.45,0.15,2275.246,152.578,134.916,40.593287754783354
1038,3441207,13.08,182.28,0.93,14.288,0.043,4865,80,3.1719999999999997,0.006,0.11,0.15,1305.75,35.177,33.469,11.477105950098668
1039,3441368,12.96,36.7,0.43,4.225,0.042,4935,153,2.479,0.009000000000000001,0.02,0.3,2749.2,215.896,187.2,67.40954678102504
1040,3441473,12.54,56.18,0.56,5.881,0.015,4621,80,2.6489999999999996,0.006999999999999999,-0.32,0.15,1580.1889999999999,78.426,71.533,26.200789495148804
1041,3441789,13.64,57.92,0.39,5.707999999999999,0.015,4797,150,2.6710000000000003,0.009000000000000001,0.28,0.3,2724.1090000000004,160.023,143.609,34.203136999306615
1042,3441948,13.27,44.35,0.6,4.803,0.013999999999999999,5015,165,2.5639999999999996,0.01,0.08,0.3,2778.886,179.588,159.517,51.03768344682737
1043,3442273,13.31,185.95,2.1,14.045,0.015,5119,169,3.1910000000000003,0.01,0.37,0.3,1616.451,45.46,43.155,15.209655173200035
1044,3442661,13.8,6.89,0.38,1.183,0.121,4496,157,1.732,0.025,-0.52,0.3,6356.079000000001,756.3489999999999,617.582,233.35673747548077
1045,3443220,13.62,181.19,1.07,14.498,0.05,5219,163,3.1839999999999997,0.008,-0.07,0.3,1792.9170000000001,49.687,47.206,13.273580533399148
1046,3443331,8.76,11.94,0.42,1.625,0.027000000000000003,4494,132,1.9709999999999999,0.017,0.46,0.3,778.7539999999999,14.425,13.947000000000001,237.75061525939026
1047,3443483,11.61,131.68,1.29,10.664000000000001,0.013999999999999999,5070,100,3.0389999999999997,0.006999999999999999,0.02,0.15,983.362,20.814,20.022000000000002,23.403453809306214
1048,3443906,13.81,32.89,1.23,3.964,0.079,5089,176,2.438,0.018000000000000002,0.24,0.3,4278.772,280.189,248.62400000000002,75.98219773730224
1049,3444029,12.96,64.72,0.89,6.145,0.012,4783,80,2.718,0.008,-0.01,0.15,2211.658,116.719,105.87100000000001,34.631607627041944
1050,3444102,13.62,31.81,0.54,3.6630000000000003,0.035,4916,152,2.416,0.011000000000000001,-0.13,0.3,4020.191,253.862,226.145,79.20302929590022
1051,3444291,13.87,43.2,0.55,4.306,0.021,5116,168,2.557,0.01,-0.06,0.3,5171.001,447.648,383.577,107.5731867777619
1052,3444374,11.77,56.43,0.43,5.745,0.012,4778,100,2.658,0.006999999999999999,0.11,0.15,1183.948,30.013,28.643,33.52965125997248
1053,3444911,13.55,35.63,0.69,4.24,0.013000000000000001,5014,156,2.469,0.012,-0.35,0.3,3322.61,158.835,145.391,55.34648071308403
1054,3444945,13.8,27.26,1.34,3.727,0.064,4983,163,2.352,0.023,0.15,0.3,3569.465,220.146,196.606,53.151753156149326
1055,3445572,12.61,38.55,0.55,4.287,0.021,4838,80,2.496,0.008,0.04,0.15,2623.7340000000004,146.642,132.27700000000002,71.67050849952075
1056,3445799,12.93,46.02,1.3,4.6930000000000005,0.042,4989,155,2.5789999999999997,0.015,0.06,0.3,2764.533,133.889,122.415,65.55173861714614
1057,3445822,12.18,31.46,0.66,3.73,0.013000000000000001,4807,144,2.406,0.012,-0.33,0.3,1822.259,73.171,67.91199999999999,58.13255668908971
1058,3445994,13.97,33.48,0.62,4.021,0.036000000000000004,4844,80,2.435,0.01,-0.58,0.15,4310.52,292.677,258.615,57.89247635080133
1059,3446517,13.56,36.86,1.05,4.085,0.044000000000000004,5096,161,2.487,0.015,-0.24,0.3,5153.07,465.305,396.3,133.77642950434958
1060,3446842,12.43,30.47,0.37,3.8480000000000003,0.025,4777,150,2.391,0.01,0.51,0.3,1886.4189999999999,95.919,87.29899999999999,52.88934057785527
1061,3447753,13.63,56.46,0.6,5.612,0.016,4531,80,2.647,0.006999999999999999,0.25,0.15,2971.795,162.938,147.275,38.57140532050684
1062,3448282,12.44,29.64,1.35,3.591,0.05,4857,150,2.3819999999999997,0.021,0.21,0.3,2214.427,125.12899999999999,112.74,68.13964797248363
1063,3448427,13.68,109.58,1.34,9.763,0.027000000000000003,5143,175,2.963,0.01,0.02,0.3,2376.48,85.666,80.122,24.091219641558755
1064,3448531,13.36,22.69,0.45,3.5580000000000003,0.11900000000000001,5241,183,2.283,0.012,-0.04,0.3,3720.3959999999997,209.11599999999999,188.56599999999997,85.33800476764445
1065,3448729,12.77,25.12,0.57,3.431,0.092,4730,80,2.305,0.011000000000000001,-0.14,0.15,2605.417,174.03,153.983,58.81487003721163
1066,3449079,13.78,34.4,0.79,4.164,0.105,5204,173,2.4619999999999997,0.013000000000000001,-0.08,0.3,4375.909000000001,325.23400000000004,284.248,77.28893871952698
1067,3449224,13.14,28.58,0.56,3.659,0.034,4734,80,2.3609999999999998,0.01,-0.21,0.15,3198.241,160.237,146.06799999999998,67.0385622858392
1068,3449373,12.66,32.08,0.53,3.83,0.04,4770,166,2.4130000000000003,0.011000000000000001,-0.2,0.3,2487.137,172.78599999999997,152.168,66.08577398057774
1069,3449870,13.21,109.52,1.14,9.291,0.018000000000000002,4857,80,2.95,0.006999999999999999,0.06,0.15,1923.5639999999999,58.474,55.268,23.15805269863592
1070,3449907,11.98,53.08,0.71,5.34,0.013999999999999999,4723,80,2.6289999999999996,0.008,0.11,0.15,1363.9520000000002,46.473,43.623999999999995,39.12266166593816
1071,3450129,12.7,30.21,0.6,3.815,0.109,4880,80,2.392,0.01,-0.23,0.15,2477.393,161.713,143.451,60.806665805442094
1072,3452785,13.05,28.78,1.04,3.452,0.081,4631,80,2.359,0.017,-0.38,0.15,3569.262,189.361,171.703,102.6958846688844
1073,3452915,11.54,54.84,1.44,5.096,0.033,4739,80,2.6439999999999997,0.013000000000000001,0.34,0.15,1683.15,80.57,73.726,77.04756979143268
1074,3453419,11.74,45.37,0.67,4.618,0.045,4777,100,2.5639999999999996,0.009000000000000001,0.26,0.15,1602.146,71.16,65.533,61.82037610560855
1075,3454246,13.86,124.95,1.04,10.651,0.026000000000000002,4741,145,3.002,0.009000000000000001,0.02,0.3,1888.474,64.608,60.633,15.401406629176343
1076,3454605,13.23,16.68,1.24,2.276,0.133,4931,80,2.136,0.033,-0.46,0.15,3532.448,171.847,157.065,95.28191713831045
1077,3454626,12.89,120.56,0.73,10.151,0.024,4707,80,2.985,0.006,0.37,0.15,1218.885,34.478,32.719,13.68325871947358
1078,3454968,13.03,50.11,1.14,4.501,0.48100000000000004,4810,168,2.608,0.013000000000000001,-0.44,0.3,1996.4360000000001,69.805,65.418,40.641409411747006
1079,3455146,11.78,57.37,0.64,5.337999999999999,0.019,4857,80,2.6689999999999996,0.006999999999999999,0.2,0.15,1611.905,55.88399999999999,52.4,61.994812611233925
1080,3455336,13.163,216.3,1.86,17.076,0.078,5046,152,3.2539999999999996,0.009000000000000001,-0.61,0.3,1192.3310000000001,20.458,19.834,8.990101919828001
1081,3455760,10.94,48.32,0.5,4.86,0.012,4693,100,2.5869999999999997,0.008,-0.08,0.15,950.722,25.258000000000003,24.048000000000002,47.430847805171176
1082,3455784,12.05,107.14,1.29,8.88,0.015,4837,80,2.94,0.008,0.16,0.15,1209.155,40.702,38.238,26.355602429938095
1083,3455843,10.68,27.71,1.1,3.193,0.037000000000000005,4687,80,2.345,0.018000000000000002,0.1,0.15,1098.9569999999999,54.159,49.431000000000004,82.20353638160667
1084,3455906,11.52,45.89,0.6,4.7860000000000005,0.047,4784,140,2.569,0.01,-0.01,0.3,1413.31,55.51,51.601000000000006,61.64393083590403
1085,3456216,11.45,54.27,0.8,5.093999999999999,0.034,5097,158,2.656,0.01,-0.04,0.3,1645.537,102.697,91.544,92.1842979080106
1086,3456313,12.39,90.22,0.77,7.624,0.013999999999999999,4894,80,2.867,0.006999999999999999,0.03,0.15,1505.598,55.864,52.144,28.47136805678703
1087,3456449,12.44,54.44,0.91,5.332000000000001,0.018000000000000002,4933,80,2.65,0.009000000000000001,0.1,0.15,2260.006,149.322,132.275,65.67132466410658
1088,3456564,12.7,28.12,0.99,4.122,0.096,4875,156,2.36,0.017,-0.54,0.3,2162.489,116.59899999999999,105.544,51.85171578305981
1089,3456587,14.0,88.98,0.86,8.413,0.025,5136,176,2.872,0.01,-0.47,0.3,2916.298,166.127,149.578,30.524245762477808
1090,3456666,10.26,16.94,1.96,2.592,0.055999999999999994,4500,128,2.123,0.051,0.09,0.3,923.487,19.917,19.144000000000002,89.50436941058148
1091,3456843,13.31,104.38,1.28,8.821,0.015,5138,166,2.9410000000000003,0.01,-0.19,0.3,2287.078,81.459,76.248,32.49944718305471
1092,3456864,13.97,35.06,0.69,3.668,0.129,5258,186,2.4730000000000003,0.012,-0.17,0.3,4893.719,454.11300000000006,385.108,94.72719217977614
1093,3457190,10.08,31.75,0.52,3.905,0.062,4905,80,2.414,0.009000000000000001,-0.48,0.15,814.6080000000001,17.647000000000002,16.959,61.02173751004532
1094,3457298,13.9,39.68,1.21,4.101,0.24,4746,151,2.504,0.016,0.06,0.3,3430.02,215.928,192.386,51.05605932937187
1095,3457392,12.31,35.21,0.83,4.102,0.044000000000000004,4801,145,2.455,0.013000000000000001,-0.13,0.3,1960.6070000000002,105.51,95.51299999999999,62.88577808031931
1096,3457431,12.94,29.02,1.01,3.983,0.079,4982,165,2.379,0.017,0.08,0.3,3133.073,242.045,210.37900000000002,95.78934446941118
1097,3457618,11.5,34.81,0.47,3.6289999999999996,0.012,4740,100,2.447,0.009000000000000001,0.18,0.15,1602.8010000000002,64.567,59.917,85.12595090870114
1098,3458097,11.7,72.93,1.08,6.297999999999999,0.079,4948,173,2.7769999999999997,0.011000000000000001,-0.14,0.3,1135.414,34.454,32.569,37.109403598812804
1099,3458328,13.64,38.07,1.6,4.13,0.337,4944,162,2.495,0.02,0.0,0.3,3788.655,290.439,252.78,74.77966317115053
1100,3458378,13.67,25.18,1.27,3.715,0.05,4875,155,2.312,0.023,-0.55,0.3,4143.815,517.7919999999999,417.36400000000003,81.27489579290449
1101,3458643,10.23,67.91,3.38,5.779,0.073,5008,80,2.7489999999999997,0.022000000000000002,0.08,0.15,887.8789999999999,22.894000000000002,21.828000000000003,60.91783316360169
1102,3458703,13.21,27.52,0.9,3.37,0.037000000000000005,4807,80,2.3480000000000003,0.015,-0.18,0.15,4155.353,400.105,337.21,106.71480241805178
1103,3458715,13.79,171.1,1.27,13.215,0.025,5063,162,3.153,0.009000000000000001,-0.1,0.3,2034.31,87.141,80.483,16.766391561427444
1104,3459109,10.98,61.51,0.7,5.642,0.013000000000000001,4829,80,2.698,0.008,0.07,0.15,1865.195,265.188,207.12400000000002,143.8825631183099
1105,3459233,13.81,95.03,0.85,8.617,0.017,5144,168,2.9010000000000002,0.009000000000000001,-0.51,0.3,2886.612,179.28799999999998,159.955,32.07418794789816
1106,3459347,12.39,38.3,0.97,4.001,0.06,5008,80,2.5,0.012,-0.58,0.15,3745.136,434.56300000000005,354.825,159.0505752364242
1107,3525303,12.35,13.85,1.52,2.036,0.11800000000000001,4776,142,2.048,0.048,-0.4,0.3,2698.395,184.58599999999998,162.866,112.24505959207308
1108,3525541,12.73,25.98,0.69,3.7030000000000003,0.063,4799,80,2.322,0.013000000000000001,-0.43,0.15,2392.083,178.3,155.636,49.1371480941132
1109,3525569,13.9,153.32,0.86,12.79,0.043,5123,157,3.108,0.008,-0.4,0.3,2164.512,99.417,91.307,15.528759317892154
1110,3526061,10.0,128.74,0.6,10.677,0.016,4865,100,3.0210000000000004,0.006999999999999999,0.23,0.15,401.171,4.785,4.686,16.18629589849655
1111,3526625,11.41,34.06,0.73,4.177,0.031,4851,100,2.443,0.011000000000000001,0.1,0.15,1262.817,42.431999999999995,39.866,50.577057135002754
1112,3526709,13.68,32.09,0.68,3.931,0.062,4897,156,2.419,0.012,0.22,0.3,3927.2729999999997,277.945,244.372,66.62966176670778
1113,3526964,12.75,30.1,0.52,3.65,0.015,4907,146,2.391,0.011000000000000001,-0.62,0.3,2839.812,262.694,222.49599999999998,75.82236671410159
1114,3526995,12.65,35.54,0.64,4.192,0.031,4761,80,2.457,0.01,0.01,0.15,2275.768,152.648,134.982,48.0972015122096
1115,3527032,10.67,42.64,0.64,4.5680000000000005,0.015,4815,100,2.5380000000000003,0.009000000000000001,-0.21,0.15,988.798,25.718000000000004,24.511,58.05379021867779
1116,3527156,12.58,32.57,0.64,4.122,0.02,4897,144,2.425,0.011000000000000001,-0.58,0.3,2066.882,123.76100000000001,110.829,45.20476385342304
1117,3527231,10.56,15.42,0.74,1.982,0.114,4674,135,2.09,0.022000000000000002,0.28,0.3,1270.863,42.126999999999995,39.615,125.01782743111049
1118,3527264,13.48,54.53,0.57,5.5760000000000005,0.015,4844,148,2.647,0.009000000000000001,0.12,0.3,2503.45,116.12,106.55,32.44026042989626
1119,3527341,13.54,29.51,0.43,3.819,0.061,4973,150,2.386,0.01,-0.28,0.3,3659.7340000000004,236.138,209.834,64.52424494268944
1120,3527708,11.04,8.74,0.56,1.538,0.078,4464,100,1.8330000000000002,0.028999999999999998,-0.14,0.15,1655.355,82.05799999999999,74.857,134.67936322287815
1121,3527891,10.19,30.75,0.7,3.556,0.013999999999999999,4722,100,2.392,0.012,0.05,0.15,911.33,27.185,25.721999999999998,86.4292774177913
1122,3528158,13.57,32.96,0.46,4.1819999999999995,0.03,5138,153,2.441,0.01,-0.69,0.3,4858.104,376.01599999999996,327.024,98.54949001601946
1123,3528656,11.4,20.97,0.37,2.6830000000000003,0.015,4639,100,2.222,0.01,-0.47,0.15,1552.6970000000001,59.485,55.4,82.15074700716622
1124,3528900,13.56,30.09,0.48,3.947,0.046,5113,155,2.4,0.011000000000000001,-0.21,0.3,3719.5809999999997,256.41900000000004,226.13299999999998,64.37956622402625
1125,3528993,13.14,158.5,1.65,12.165,0.019,5079,154,3.12,0.009000000000000001,-0.05,0.3,1720.9189999999999,49.753,47.162,19.336383402180946
1126,3529097,12.16,32.99,1.03,3.986,0.039,4733,100,2.423,0.015,0.25,0.15,1700.694,77.26100000000001,71.017,48.291308782124965
1127,3529175,13.722999999999999,214.41,1.75,16.313,0.036000000000000004,5071,157,3.2510000000000003,0.009000000000000001,0.23,0.3,1694.675,46.424,44.13,10.753954895089384
1128,3529276,11.06,58.27,0.87,5.638,0.016,4884,100,2.677,0.009000000000000001,-0.24,0.15,1092.163,28.840999999999998,27.469,49.42312373650772
1129,3529399,13.01,124.12,0.8,10.772,0.024,4741,80,2.9989999999999997,0.006,0.17,0.15,1407.271,45.328,42.7,14.103142084065318
1130,3529456,13.18,30.79,0.75,4.004,0.049,5056,150,2.408,0.013000000000000001,-0.2,0.3,2887.908,122.027,112.84299999999999,54.578708522410366
1131,3529480,9.77,43.7,1.48,4.585,0.02,4852,100,2.551,0.016,0.16,0.15,679.005,11.033,10.715,62.473727704298945
1132,3529597,11.71,51.72,0.99,4.897,0.022000000000000002,4977,100,2.6289999999999996,0.01,0.11,0.15,1928.942,89.426,82.06200000000001,90.70887791794662
1133,3530333,13.39,133.37,0.99,11.024000000000001,0.013999999999999999,4922,148,3.0380000000000003,0.008,0.11,0.3,1721.183,40.5,38.784,16.149129984837472
1134,3530520,11.97,36.52,0.77,3.9530000000000003,0.02,4760,100,2.469,0.011000000000000001,0.43,0.15,1963.9589999999998,83.59,77.23899999999999,80.98000604554296
1135,3530823,11.74,44.46,0.68,4.695,0.039,5042,100,2.5669999999999997,0.009000000000000001,-0.06,0.15,1042.465,72.833,64.055,26.296025353605646
1136,3530942,12.96,56.0,0.61,5.7,0.012,4789,80,2.656,0.006999999999999999,-0.02,0.15,2145.6620000000003,101.155,92.693,35.39196803441231
1137,3531436,13.03,176.63,1.42,13.582,0.027999999999999997,5041,80,3.1660000000000004,0.006999999999999999,-0.21,0.15,1421.908,34.425,32.923,12.606314873662077
1138,3531478,11.637,239.7,1.45,17.197,0.034,4945,80,3.2939999999999996,0.006,0.01,0.15,707.7719999999999,11.585999999999999,11.249,9.884910526311455
1139,3531647,13.62,28.17,1.0,3.4610000000000003,0.222,4537,158,2.345,0.018000000000000002,0.0,0.3,3031.893,131.787,121.586,60.194648273051214
1140,3532085,12.68,104.49,0.72,9.47,0.013000000000000001,4707,80,2.923,0.006,0.04,0.15,1254.976,40.73,38.351,15.430161143946957
1141,3532113,11.94,46.43,0.52,4.906000000000001,0.015,4797,100,2.575,0.008,-0.17,0.15,1392.296,39.258,37.26,44.161442172152704
1142,3532734,11.56,147.29,2.01,11.775,0.02,4891,80,3.08,0.008,-0.06,0.15,826.855,15.296,14.79,16.84549854400767
1143,3532849,13.72,155.52,1.53,11.890999999999998,0.021,4879,146,3.103,0.009000000000000001,-0.07,0.3,1956.955,62.166000000000004,58.611000000000004,15.95474459265383
1144,3532985,11.32,92.57,1.97,7.939,0.062,4923,80,2.88,0.011000000000000001,0.28,0.15,944.6669999999999,23.631,22.565,34.098085637122864
1145,3533223,12.9,68.76,1.73,6.664,0.16699999999999998,4725,143,2.742,0.013000000000000001,-0.13,0.3,1576.5629999999999,53.681999999999995,50.395,23.379438091887472
1146,3533409,13.850999999999999,201.09,1.54,16.214000000000002,0.042,5033,149,3.222,0.008,-0.26,0.3,1688.3139999999999,49.653999999999996,47.022,9.764724291336602
1147,3533464,10.39,192.74,1.31,14.764000000000001,0.045,4855,80,3.195,0.006,0.19,0.15,415.292,4.292,4.217,11.01902536249482
1148,3533480,13.13,27.07,0.69,3.625,0.085,4714,80,2.3369999999999997,0.012,-0.13,0.15,2833.21,112.21799999999999,104.26700000000001,52.08675180895484
1149,3533842,13.48,26.17,0.36,3.1630000000000003,0.013999999999999999,4738,139,2.323,0.01,0.14,0.3,2385.1420000000003,120.62899999999999,109.85700000000001,30.892016696541646
1150,3534077,13.505,231.29,2.47,17.038,0.075,5196,158,3.2889999999999997,0.009000000000000001,-0.21,0.3,1597.283,40.379,38.537,11.815185965586302
